,,,,,,
당진자재창고,,KPX,,RTU,,
date,device_id,순방향,역방향,usage,차이,usage / 1000 * 720
2020-05-29 11:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39792,0,83025,-43233,
2020-05-29 11:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40176,0,84788,-44612,
2020-05-29 11:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40368,0,84189,-43821,
2020-05-29 11:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40656,0,85018,-44362,
2020-05-29 11:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40944,0,85968,-45024,
2020-05-29 11:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41136,0,86018,-44882,
2020-05-29 11:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41328,0,86002,-44674,
2020-05-29 11:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41568,0,87041,-45473,
2020-05-29 11:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41904,0,87965,-46061,
2020-05-29 11:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42000,0,87038,-45038,
2020-05-29 11:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42144,0,88743,-46599,
2020-05-29 12:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42336,0,88086,-45750,
2020-05-29 12:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42432,0,88166,-45734,
2020-05-29 12:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42528,0,88933,-46405,
2020-05-29 12:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42672,0,89912,-47240,
2020-05-29 12:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42960,0,89150,-46190,
2020-05-29 12:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43152,0,90782,-47630,
2020-05-29 12:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43296,0,90138,-46842,
2020-05-29 12:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43152,0,90023,-46871,
2020-05-29 12:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43248,0,90018,-46770,
2020-05-29 12:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43248,0,89943,-46695,
2020-05-29 12:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43152,0,88943,-45791,
2020-05-29 12:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42960,0,90111,-47151,
2020-05-29 13:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43056,0,89851,-46795,
2020-05-29 13:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43152,0,90074,-46922,
2020-05-29 13:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,43248,0,89146,-45898,
2020-05-29 13:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42912,0,88882,-45970,
2020-05-29 13:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42288,0,88048,-45760,
2020-05-29 13:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42000,0,86026,-44026,
2020-05-29 13:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41664,0,86761,-45097,
2020-05-29 13:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41616,0,88264,-46648,
2020-05-29 13:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42336,0,88891,-46555,
2020-05-29 13:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42720,0,89045,-46325,
2020-05-29 13:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42672,0,88942,-46270,
2020-05-29 13:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42624,0,88116,-45492,
2020-05-29 14:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42336,0,87842,-45506,
2020-05-29 14:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42240,0,89087,-46847,
2020-05-29 14:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,42720,0,87131,-44411,
2020-05-29 14:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41952,0,86911,-44959,
2020-05-29 14:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41616,0,86832,-45216,
2020-05-29 14:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41232,0,85224,-43992,
2020-05-29 14:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40848,0,84873,-44025,
2020-05-29 14:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41136,0,86119,-44983,
2020-05-29 14:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40848,0,81963,-41115,
2020-05-29 14:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39552,0,81149,-41597,
2020-05-29 14:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38304,0,69289,-30985,
2020-05-29 14:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31296,0,62868,-31572,
2020-05-29 15:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30960,0,73889,-42929,
2020-05-29 15:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35376,0,58018,-22642,
2020-05-29 15:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27216,0,66935,-39719,
2020-05-29 15:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33168,0,73105,-39937,
2020-05-29 15:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35616,0,74872,-39256,
2020-05-29 15:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35472,0,72056,-36584,
2020-05-29 15:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34608,0,71903,-37295,
2020-05-29 15:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34464,0,71156,-36692,
2020-05-29 15:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34224,0,71802,-37578,
2020-05-29 15:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34272,0,70188,-35916,
2020-05-29 15:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33744,0,70028,-36284,
2020-05-29 15:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33120,0,67961,-34841,
2020-05-29 16:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,32544,0,62023,-29479,
2020-05-29 16:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28368,0,53132,-24764,
2020-05-29 16:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,25152,0,50964,-25812,
2020-05-29 16:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24528,0,51163,-26635,
2020-05-29 16:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24000,0,45142,-21142,
2020-05-29 16:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,21792,0,46784,-24992,
2020-05-29 16:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,22464,0,48061,-25597,
2020-05-29 16:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23472,0,49013,-25541,
2020-05-29 16:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23280,0,44140,-20860,
2020-05-29 16:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,20352,0,39115,-18763,
2020-05-29 16:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,18576,0,38820,-20244,
2020-05-29 16:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,18096,0,34115,-16019,
2020-05-29 17:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,16032,0,32113,-16081,
2020-05-29 17:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,15600,0,32003,-16403,
2020-05-29 17:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,15120,0,31899,-16779,
2020-05-29 17:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,15456,0,31082,-15626,
2020-05-29 17:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,14640,0,26149,-11509,
2020-05-29 17:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11856,0,20073,-8217,
2020-05-29 17:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9024,0,18937,-9913,
2020-05-29 17:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9024,0,16063,-7039,
2020-05-29 17:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7392,0,16006,-8614,
2020-05-29 17:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7632,0,15002,-7370,
2020-05-29 17:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6960,0,13016,-6056,
2020-05-29 17:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6096,0,12048,-5952,
2020-05-29 18:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5856,0,11931,-6075,
2020-05-29 18:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5376,0,9150,-3774,
2020-05-29 18:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4560,0,9927,-5367,
2020-05-29 18:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4416,0,9002,-4586,
2020-05-29 18:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4176,0,6071,-1895,
2020-05-29 18:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3024,0,5992,-2968,
2020-05-29 18:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2736,0,6002,-3266,
2020-05-29 18:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2880,0,5004,-2124,
2020-05-29 18:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2352,0,4071,-1719,
2020-05-29 18:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1776,0,2934,-1158,
2020-05-29 18:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1440,0,3996,-2556,
2020-05-29 18:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1728,0,2070,-342,
2020-05-29 19:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,816,0,1926,-1110,
2020-05-29 19:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,864,0,1074,-210,
2020-05-29 19:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,288,0,0,288,
2020-05-29 19:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 19:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,288,0,0,288,
2020-05-29 19:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 19:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 19:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 19:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 19:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 19:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 19:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 20:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 21:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 22:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-29 23:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 0:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 1:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 2:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 3:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 4:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 5:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 5:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 5:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 5:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 5:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 5:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 5:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 5:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-30 5:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,48,0,1000,-952,
2020-05-30 5:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,192,0,0,192,
2020-05-30 5:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,48,0,1000,-952,
2020-05-30 5:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,624,0,1931,-1307,
2020-05-30 6:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,912,0,1069,-157,
2020-05-30 6:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,576,0,2000,-1424,
2020-05-30 6:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1248,0,3000,-1752,
2020-05-30 6:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1536,0,3926,-2390,
2020-05-30 6:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1488,0,3000,-1512,
2020-05-30 6:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1680,0,3998,-2318,
2020-05-30 6:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2304,0,5076,-2772,
2020-05-30 6:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2352,0,4924,-2572,
2020-05-30 6:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2400,0,6006,-3606,
2020-05-30 6:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3120,0,6999,-3879,
2020-05-30 6:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3312,0,6000,-2688,
2020-05-30 6:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2976,0,8004,-5028,
2020-05-30 7:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3984,0,8920,-4936,
2020-05-30 7:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4272,0,9002,-4730,
2020-05-30 7:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4368,0,11006,-6638,
2020-05-30 7:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5376,0,11002,-5626,
2020-05-30 7:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5568,0,11994,-6426,
2020-05-30 7:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5952,0,14932,-8980,
2020-05-30 7:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7152,0,14981,-7829,
2020-05-30 7:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7392,0,16944,-9552,
2020-05-30 7:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8256,0,19004,-10748,
2020-05-30 7:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9408,0,19989,-10581,
2020-05-30 7:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9648,0,21892,-12244,
2020-05-30 7:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,10992,0,25031,-14039,
2020-05-30 8:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11808,0,25012,-13204,
2020-05-30 8:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,12240,0,27913,-15673,
2020-05-30 8:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,13776,0,29002,-15226,
2020-05-30 8:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,14064,0,30947,-16883,
2020-05-30 8:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,15072,0,33996,-18924,
2020-05-30 8:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,16320,0,33961,-17641,
2020-05-30 8:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,16608,0,36044,-19436,
2020-05-30 8:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,17952,0,39906,-21954,
2020-05-30 8:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,18864,0,39972,-21108,
2020-05-30 8:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,19392,0,42076,-22684,
2020-05-30 8:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,20880,0,43844,-22964,
